Temperature,Correlation,ID,Comparison
348,0.7038897387630663,1o0uA02,AlphaFold
348,0.8511545094629408,1gxcA00,AlphaFold
348,0.8288393623384585,1pgjA02,AlphaFold
348,0.9379665671744772,1lujB01,AlphaFold
348,0.9223288590624936,1mtyG02,AlphaFold
348,0.8743322761102856,1g5aA03,AlphaFold
348,0.7904618386827361,1lf6A02,AlphaFold
348,0.8273999570396755,1eovA02,AlphaFold
348,0.919377192936254,1tujA00,AlphaFold
348,0.8706040711280549,1s0pA01,AlphaFold
379,0.8551127858962837,1gxcA00,AlphaFold
379,0.7548992395201537,1pgjA02,AlphaFold
379,0.5987056437367988,1o0uA02,AlphaFold
379,0.7798514676031432,1lf6A02,AlphaFold
379,0.6125514250341461,1g5aA03,AlphaFold
379,0.8152603744222479,1tujA00,AlphaFold
379,0.8280277608762557,1eovA02,AlphaFold
379,0.9061940813920546,1s0pA01,AlphaFold
379,0.967029183919391,1lujB01,AlphaFold
379,0.9342617609598668,1m2dA00,AlphaFold
379,0.7920244084919311,1mtyG02,AlphaFold
413,0.95238309206322,1m2dA00,AlphaFold
413,0.8732014284698901,1lujB01,AlphaFold
413,0.8718868724185136,1mtyG02,AlphaFold
413,0.6497673799294823,1eovA02,AlphaFold
413,0.7970943003899051,1tujA00,AlphaFold
413,0.5992197186493067,1g5aA03,AlphaFold
413,0.6596174715507988,1lf6A02,AlphaFold
413,0.8697469186556196,1s0pA01,AlphaFold
413,0.7179342216042354,1o0uA02,AlphaFold
413,0.657638599915752,1gxcA00,AlphaFold
450,0.8645879595164226,1o0uA02,AlphaFold
450,0.6321895171089436,1gxcA00,AlphaFold
450,0.7269321620107188,1lujB01,AlphaFold
450,0.9473749290444926,1m2dA00,AlphaFold
450,0.7058433242645309,1mtyG02,AlphaFold
450,0.8660966716895979,1tujA00,AlphaFold
450,0.5233627197575288,1eovA02,AlphaFold
450,0.3825727216383089,1lf6A02,AlphaFold
450,0.1446552079655968,1g5aA03,AlphaFold
450,0.5597324537286504,1s0pA01,AlphaFold
320,0.7992401219097538,1gccA00,DCA
320,0.8037264471035129,1txlA00,DCA
320,0.937474467063536,1mnmC00,DCA
320,0.3131562804650526,1hufA00,DCA
320,0.5686080053829725,1dy2A00,DCA
320,0.7289284929299427,1a48A01,DCA
320,0.7924877904952393,1gtvA00,DCA
320,0.7492499442724072,1jeyA03,DCA
320,0.7204078605937287,1a2nA02,DCA
320,0.5688292158375254,1tvjA00,DCA
320,0.8682498032105075,1s5lB02,DCA
320,0.5412716149326083,1o0sA02,DCA
320,0.947981962266844,1r3fA02,DCA
320,0.884914708949252,1i7xB00,DCA
320,0.4856607737081292,1oygA01,DCA
320,0.3362179187206725,1uh4A02,DCA
348,0.9164405463219844,1s5lB02,DCA
348,0.6008990790868726,1tvjA00,DCA
348,0.6786884736873922,1a2nA02,DCA
348,0.7461183250949617,1jeyA03,DCA
348,0.9078727309161496,1gtvA00,DCA
348,0.3592926849513644,1o0sA02,DCA
348,0.7944835440257779,1i7xB00,DCA
348,0.8996086175386613,1r3fA02,DCA
348,0.4559853556195465,1uh4A02,DCA
348,0.5152171305785225,1oygA01,DCA
348,0.8151658863793956,1gccA00,DCA
348,0.8250453902747531,1txlA00,DCA
348,0.7945693958238842,1dy2A00,DCA
348,0.5586522110110795,1hufA00,DCA
348,0.8379588830185218,1mnmC00,DCA
348,0.8651610873327399,1a48A01,DCA
379,0.5072208313695963,1r3fA02,DCA
379,0.7928920917377601,1i7xB00,DCA
379,0.5766547674529683,1oygA01,DCA
379,0.6633036226842213,1tvjA00,DCA
379,0.8918291826817311,1s5lB02,DCA
379,0.8602486518452541,1gtvA00,DCA
379,0.8203692798906834,1jeyA03,DCA
379,0.7021618366658069,1a2nA02,DCA
379,0.7285432384119914,1o0sA02,DCA
379,0.7378576426751625,1dy2A00,DCA
379,0.8208622787764412,1mnmC00,DCA
379,0.5288099416041151,1hufA00,DCA
379,0.6023894385994873,1a48A01,DCA
379,0.6254008883347684,1gccA00,DCA
379,0.907827512779564,1txlA00,DCA
413,0.7080012594690204,1gccA00,DCA
413,0.9022604032493038,1txlA00,DCA
413,0.8541481299933649,1mnmC00,DCA
413,0.4085636154911977,1hufA00,DCA
413,0.8015873912849023,1dy2A00,DCA
413,0.3177347157248033,1a48A01,DCA
413,0.8681193417217085,1jeyA03,DCA
413,0.7670291555049166,1gtvA00,DCA
413,0.7601656018489678,1a2nA02,DCA
413,0.8346886651068748,1s5lB02,DCA
413,0.5601050752477725,1tvjA00,DCA
413,0.7243584137833655,1o0sA02,DCA
413,0.6773943695059623,1r3fA02,DCA
413,0.7069241473986903,1i7xB00,DCA
413,0.73158400381609,1oygA01,DCA
450,0.3716396289819973,1gtvA00,DCA
450,0.6015269777961926,1jeyA03,DCA
450,0.4619494748210709,1a2nA02,DCA
450,0.6668099423662451,1tvjA00,DCA
450,0.7012918123438908,1s5lB02,DCA
450,0.7335310196027769,1o0sA02,DCA
450,0.4684555172412386,1r3fA02,DCA
450,0.7512973161519733,1i7xB00,DCA
450,0.6204625084936596,1oygA01,DCA
450,0.6500266258963245,1gccA00,DCA
450,0.5722350397701419,1txlA00,DCA
450,0.6848259758488694,1mnmC00,DCA
450,0.0299763499567776,1hufA00,DCA
450,0.6228071034012429,1dy2A00,DCA
450,0.4854551329213171,1a48A01,DCA
320,0.61718231557937,1qhhA00,ESM
320,0.5471195851075112,1u60A00,ESM
320,0.4315729724424316,1jswA02,ESM
320,0.8365801092189704,1ffsB00,ESM
320,0.6388489612716723,1o82A00,ESM
320,0.4215249416370638,1twfA04,ESM
320,0.6446880130201798,1nktA02,ESM
320,0.583635810897873,1gxcA00,ESM
320,0.3792560363354966,1g86A00,ESM
320,0.6756077376981733,1c7sA04,ESM
320,0.4164909807142,1m55A00,ESM
320,0.8357120958568146,1a7gE00,ESM
320,0.5277318595085949,1bh3A00,ESM
320,0.7626219360741819,1on2A02,ESM
320,0.5340003328554017,1l5jA04,ESM
320,0.4599749791666265,1tvjA00,ESM
320,0.973312853864137,1nijA02,ESM
320,0.6960633836546499,1hk5A03,ESM
348,0.946635497968508,1nijA02,ESM
348,0.5325317417591425,1hk5A03,ESM
348,0.8503363705936987,1ffsB00,ESM
348,0.7298907286531094,1jswA02,ESM
348,0.5329067422088805,1u60A00,ESM
348,0.65613536279672,1qhhA00,ESM
348,0.5306957743499443,1nktA02,ESM
348,0.0488656616256167,1twfA04,ESM
348,0.7485068616110502,1o82A00,ESM
348,0.2238188455375368,1m55A00,ESM
348,0.5247627438327777,1c7sA04,ESM
348,0.6773980248607662,1g86A00,ESM
348,0.4886921652196582,1gxcA00,ESM
348,0.3394588287612806,1l5jA04,ESM
348,0.4307468645362023,1tvjA00,ESM
348,0.7583761779086264,1on2A02,ESM
348,0.6650889909808122,1bh3A00,ESM
348,0.79096792772737,1a7gE00,ESM
379,0.6338800339417494,1hk5A03,ESM
379,0.6602109162103503,1c5kA02,ESM
379,0.9619107506162236,1nijA02,ESM
379,0.3638703723179116,1m55A00,ESM
379,0.5800786804340881,1gxcA00,ESM
379,0.5335351726594444,1g86A00,ESM
379,0.6071282926997402,1c7sA04,ESM
379,0.7727732239826222,1a7gE00,ESM
379,0.5508612377240845,1bh3A00,ESM
379,0.7651393020491393,1on2A02,ESM
379,0.243077642638653,1l5jA04,ESM
379,0.5261798495123876,1tvjA00,ESM
379,0.4790779506577278,1u60A00,ESM
379,0.6763541634694064,1jswA02,ESM
379,0.7570432971919026,1ffsB00,ESM
379,0.7411505181024904,1qhhA00,ESM
379,0.404327103996231,1twfA04,ESM
379,0.5907090602980823,1nktA02,ESM
379,0.7610233940816735,1o82A00,ESM
413,0.6542258432727681,1qhhA00,ESM
413,0.4260840649512655,1jswA02,ESM
413,0.4415732880009029,1u60A00,ESM
413,0.7770779854077831,1ffsB00,ESM
413,0.4300630865609059,1o82A00,ESM
413,0.5082833538846815,1nktA02,ESM
413,0.2041512242159913,1twfA04,ESM
413,0.6339514657914466,1g86A00,ESM
413,0.6758672162892546,1gxcA00,ESM
413,0.5781506231667449,1c7sA04,ESM
413,0.3511283600139805,1m55A00,ESM
413,0.565185258120446,1bh3A00,ESM
413,0.7651459731686368,1a7gE00,ESM
413,0.613974246411323,1tvjA00,ESM
413,0.6406791338655906,1l5jA04,ESM
413,0.8855831863633907,1on2A02,ESM
413,0.9779688985082796,1nijA02,ESM
413,0.7053366787409578,1hk5A03,ESM
413,0.6875980790778287,1c5kA02,ESM
450,0.978548216947687,1nijA02,ESM
450,0.7083499633694027,1hk5A03,ESM
450,0.4428422208647129,1c5kA02,ESM
450,0.566893531313611,1qhhA00,ESM
450,0.6304620112998782,1u60A00,ESM
450,0.6971423934460456,1jswA02,ESM
450,0.6677489132166653,1ffsB00,ESM
450,0.7008888483201283,1o82A00,ESM
450,0.6777412198084234,1twfA04,ESM
450,0.7861079895072249,1nktA02,ESM
450,0.5527154562512577,1gxcA00,ESM
450,0.5678834032080913,1g86A00,ESM
450,0.4570864122290583,1c7sA04,ESM
450,0.5892624912961174,1m55A00,ESM
450,0.5033386301782481,1a7gE00,ESM
450,0.3532334527354238,1bh3A00,ESM
450,0.5843469365010903,1on2A02,ESM
450,0.4339594847302375,1l5jA04,ESM
320,0.7192385071150356,1a1zA00,AlphaFold
320,0.8667669607283709,1b4rA00,AlphaFold
320,0.9457760720093348,1j8mF01,AlphaFold
320,0.861059392153886,1c16A01,AlphaFold
320,0.7739920611334242,1tdpA00,AlphaFold
320,0.9449419195620355,1qrjA01,AlphaFold
320,0.8996189160326279,1reoA03,AlphaFold
320,0.7662659603072836,1g2rA00,AlphaFold
320,0.7571209109184377,1mu5A02,AlphaFold
320,0.9195440281527082,1hcnA00,AlphaFold
320,0.8782129979507339,1e1gA00,AlphaFold
320,0.8468741455644672,1tg0A00,AlphaFold
320,0.6067189277199798,1rjlC00,AlphaFold
320,0.9513802647141985,1pf5A00,AlphaFold
320,0.981560688829946,1irzA00,AlphaFold
320,0.7652241222739183,1fjkA00,AlphaFold
320,0.9171498458990612,1lfwA03,AlphaFold
320,0.8276369807750606,1mzbA02,AlphaFold
320,0.8443926081302833,1l5jA04,AlphaFold
348,0.8620793773168035,1tg0A00,AlphaFold
348,0.978976801048396,1irzA00,AlphaFold
348,0.840582339239375,1pf5A00,AlphaFold
348,0.4896986935153485,1rjlC00,AlphaFold
348,0.8316539841994453,1lfwA03,AlphaFold
348,0.6108178002409894,1fjkA00,AlphaFold
348,0.7593176277353859,1l5jA04,AlphaFold
348,0.809478845821244,1mzbA02,AlphaFold
348,0.850067509598516,1j8mF01,AlphaFold
348,0.8048410993347642,1b4rA00,AlphaFold
348,0.516346315131592,1a1zA00,AlphaFold
348,0.7996447841074095,1qrjA01,AlphaFold
348,0.937683760588238,1tdpA00,AlphaFold
348,0.8913810780606891,1c16A01,AlphaFold
348,0.9007391570981576,1mu5A02,AlphaFold
348,0.9059418252975108,1g2rA00,AlphaFold
348,0.9336558276619784,1reoA03,AlphaFold
348,0.7432299391853784,1e1gA00,AlphaFold
348,0.9601702312884266,1hcnA00,AlphaFold
379,0.7436170443450006,1lfwA03,AlphaFold
379,0.4767876688740581,1fjkA00,AlphaFold
379,0.9097416487167078,1mzbA02,AlphaFold
379,0.2853768563911993,1l5jA04,AlphaFold
379,0.8174616499366865,1tg0A00,AlphaFold
379,0.7483563760801968,1rjlC00,AlphaFold
379,0.7183074376080179,1irzA00,AlphaFold
379,0.8490884006162089,1pf5A00,AlphaFold
379,0.8254590129385918,1mu5A02,AlphaFold
379,0.1929370480548388,1reoA03,AlphaFold
379,0.8881493931521698,1g2rA00,AlphaFold
379,0.7785442129768261,1e1gA00,AlphaFold
379,0.7070351471269076,1hcnA00,AlphaFold
379,0.832615665248987,1j8mF01,AlphaFold
379,0.586377246518874,1a1zA00,AlphaFold
379,0.8053665379871299,1b4rA00,AlphaFold
379,0.7674925335160231,1tdpA00,AlphaFold
379,0.8254642362003481,1qrjA01,AlphaFold
379,0.857132992576438,1c16A01,AlphaFold
413,0.8039026531186584,1a1zA00,AlphaFold
413,0.2904741059175887,1b4rA00,AlphaFold
413,0.3701364413846364,1j8mF01,AlphaFold
413,0.8335793308825082,1c16A01,AlphaFold
413,0.7110202292453119,1qrjA01,AlphaFold
413,0.6531760772077657,1tdpA00,AlphaFold
413,0.1437134925701832,1reoA03,AlphaFold
413,0.8384121491245505,1g2rA00,AlphaFold
413,0.5714645538436369,1mu5A02,AlphaFold
413,0.7132780013651184,1hcnA00,AlphaFold
413,0.6816973052756333,1e1gA00,AlphaFold
413,0.7413814065540146,1tg0A00,AlphaFold
413,0.8918146131928808,1irzA00,AlphaFold
413,0.9005487376727552,1pf5A00,AlphaFold
413,0.5970224934629164,1rjlC00,AlphaFold
413,0.6188386146994841,1fjkA00,AlphaFold
413,0.6486808444395565,1lfwA03,AlphaFold
413,0.7598538569319613,1mzbA02,AlphaFold
413,0.7511907489358942,1pgjA02,AlphaFold
413,0.4863656702093744,1l5jA04,AlphaFold
450,0.7504342677160949,1tg0A00,AlphaFold
450,0.7668227438500326,1rjlC00,AlphaFold
450,0.8614693404703133,1irzA00,AlphaFold
450,0.5946054049319001,1pf5A00,AlphaFold
450,0.7556591007297878,1fjkA00,AlphaFold
450,0.5921311943509567,1lfwA03,AlphaFold
450,0.7981960290855915,1pgjA02,AlphaFold
450,0.7666543424086857,1mzbA02,AlphaFold
450,0.5586775992232415,1l5jA04,AlphaFold
450,0.563722000104057,1a1zA00,AlphaFold
450,0.8933848394179777,1b4rA00,AlphaFold
450,0.1957691700226277,1j8mF01,AlphaFold
450,0.8291287522653202,1c16A01,AlphaFold
450,0.8019987780674629,1tdpA00,AlphaFold
450,0.6000855487858914,1qrjA01,AlphaFold
450,0.5486055500773881,1reoA03,AlphaFold
450,0.70770311634961,1g2rA00,AlphaFold
450,0.902438970156324,1mu5A02,AlphaFold
450,0.8380899097198727,1hcnA00,AlphaFold
450,0.5617068089765797,1e1gA00,AlphaFold
320,0.68320030014239,1sxrA00,DCA
320,0.6564478873871344,1dh3A00,DCA
348,0.9090002306237596,1dh3A00,DCA
348,0.7815418861514696,1sxrA00,DCA
379,0.6229299018232234,1dh3A00,DCA
379,0.5111718262829148,1uh4A02,DCA
379,0.7829883955281524,1sxrA00,DCA
413,0.5725940283627354,1sxrA00,DCA
413,0.7968542629000465,1dh3A00,DCA
413,0.5403136553301123,1uh4A02,DCA
450,0.634063058636254,1dh3A00,DCA
450,0.5367823931687976,1uh4A02,DCA
450,0.4726545064632826,1sxrA00,DCA
320,0.6965789655440324,1koyA00,ESM
320,0.454316494555322,1svpA01,ESM
320,0.6873799974182335,1iq8A02,ESM
320,0.885999201280876,1ng6A02,ESM
320,0.8917666195670763,1r3fA02,ESM
320,0.9918885013909412,1irzA00,ESM
320,0.2347754929726869,1j7gA00,ESM
320,0.8136473930192424,1eakA01,ESM
320,0.4809475132598173,1pgjA02,ESM
320,0.7360767428407282,1c16A01,ESM
320,0.9598453578200832,1gvhA01,ESM
320,0.557944020888587,1ig0A01,ESM
320,0.7536754018210613,1g2rA00,ESM
320,0.5501308659135841,1ezjA02,ESM
320,0.4559103768586044,1neiA00,ESM
348,0.5959094507631459,1ig0A01,ESM
348,0.9558452044551464,1gvhA01,ESM
348,0.8228502195103877,1c16A01,ESM
348,0.7918674795071355,1ezjA02,ESM
348,0.9155471102286694,1g2rA00,ESM
348,0.6137478522797022,1neiA00,ESM
348,0.9212356395256992,1ng6A02,ESM
348,0.8179723981846807,1iq8A02,ESM
348,0.156974564312352,1svpA01,ESM
348,0.7000557786125139,1koyA00,ESM
348,0.3660256340139053,1j7gA00,ESM
348,0.9492088319028996,1irzA00,ESM
348,0.9100483316815204,1r3fA02,ESM
348,0.9113419818168536,1eakA01,ESM
348,0.4147270766038138,1pgjA02,ESM
379,0.8059442641797373,1ezjA02,ESM
379,0.898159509436539,1g2rA00,ESM
379,0.6998885225377561,1neiA00,ESM
379,0.8368420670629182,1gvhA01,ESM
379,0.8765410491448505,1ig0A01,ESM
379,0.8280804734708568,1c16A01,ESM
379,0.9126060906673036,1eakA01,ESM
379,0.4076578031841936,1pgjA02,ESM
379,0.9154931956909952,1ng6A02,ESM
379,0.5687912099422919,1koyA00,ESM
379,0.6493700617036773,1svpA01,ESM
379,0.4552048739708922,1iq8A02,ESM
379,0.1469011368716662,1j7gA00,ESM
379,0.9538442018001604,1irzA00,ESM
379,0.773961349538411,1r3fA02,ESM
413,0.6431025535624355,1koyA00,ESM
413,0.5496948916981232,1iq8A02,ESM
413,0.5320292207687493,1svpA01,ESM
413,0.796963013293655,1ng6A02,ESM
413,0.7869744445063681,1r3fA02,ESM
413,0.5321747514165137,1j7gA00,ESM
413,0.9133437647559682,1irzA00,ESM
413,0.9037465133530698,1eakA01,ESM
413,0.5693099144619567,1pgjA02,ESM
413,0.6855277603972539,1c16A01,ESM
413,0.9080243844003322,1ig0A01,ESM
413,0.8295131991066187,1gvhA01,ESM
413,0.7875736344784167,1g2rA00,ESM
413,0.7513497561176102,1ezjA02,ESM
413,-0.0160992006937818,1neiA00,ESM
450,0.6047599054213606,1c16A01,ESM
450,0.6673018194401956,1gvhA01,ESM
450,0.8680316863614579,1ig0A01,ESM
450,0.651080165270332,1g2rA00,ESM
450,0.7028729810592238,1ezjA02,ESM
450,0.46996090094956,1neiA00,ESM
450,0.6969705385322579,1koyA00,ESM
450,0.3190582889766145,1svpA01,ESM
450,0.7729329884836972,1iq8A02,ESM
450,0.5900223266529646,1ng6A02,ESM
450,0.5822982677482322,1r3fA02,ESM
450,0.2900793159211279,1j7gA00,ESM
450,0.6977290696896736,1irzA00,ESM
450,0.3103945351084558,1eakA01,ESM
450,0.7222307117539245,1pgjA02,ESM
450,0.518769024069561,1tvjA00,ESM
320,0.7373685147583207,1l5oA02,AlphaFold
320,0.9330532176386944,1j0tA00,AlphaFold
320,0.9128427266119846,1qwjB00,AlphaFold
320,0.9747428854056204,1rzmA01,AlphaFold
320,0.6214475016309611,1ebfA02,AlphaFold
320,0.8979231613919656,1fb1A01,AlphaFold
320,0.5782705938877524,1ji3A00,AlphaFold
320,0.8683788022431949,1pi2A00,AlphaFold
320,0.4024623241099493,1c01A00,AlphaFold
320,0.3933483305488953,1rwrA00,AlphaFold
348,0.6518130772616801,1fb1A01,AlphaFold
348,0.7142744439049087,1ebfA02,AlphaFold
348,0.8729652960965819,1pi2A00,AlphaFold
348,0.2794774653720792,1c01A00,AlphaFold
348,0.4511278568615532,1ji3A00,AlphaFold
348,0.6668705758080398,1rwrA00,AlphaFold
348,0.4571898306815407,1l5oA02,AlphaFold
348,0.8097022781534552,1j0tA00,AlphaFold
348,0.9645062466919252,1rzmA01,AlphaFold
348,0.9267531340355044,1qwjB00,AlphaFold
379,0.7588744653914685,1rwrA00,AlphaFold
379,0.6561490085889204,1ebfA02,AlphaFold
379,0.7708984131666158,1fb1A01,AlphaFold
379,0.600480206745109,1ji3A00,AlphaFold
379,0.932888180531968,1pi2A00,AlphaFold
379,0.325033709342809,1c01A00,AlphaFold
379,0.939543048611598,1j0tA00,AlphaFold
379,0.9156111035150164,1rzmA01,AlphaFold
379,0.8304213218249925,1qwjB00,AlphaFold
379,0.6480730219771738,1l5oA02,AlphaFold
413,0.7316239735372534,1l5oA02,AlphaFold
413,0.8381761610850678,1j0tA00,AlphaFold
413,0.8551359034196923,1qwjB00,AlphaFold
413,0.9535895564780256,1rzmA01,AlphaFold
413,0.4991041469113022,1fb1A01,AlphaFold
413,0.6117370541571178,1ebfA02,AlphaFold
413,0.1804990303511435,1c01A00,AlphaFold
413,0.7236970068627405,1pi2A00,AlphaFold
413,0.5876929811844734,1rwrA00,AlphaFold
450,0.5058511949083557,1ebfA02,AlphaFold
450,0.0575126199872531,1fb1A01,AlphaFold
450,0.5382503056998463,1c01A00,AlphaFold
450,0.7728958842594736,1pi2A00,AlphaFold
450,0.4059323671127202,1rwrA00,AlphaFold
450,0.6520462577388457,1l5oA02,AlphaFold
450,0.5108613804684689,1j0tA00,AlphaFold
450,0.6463040170003354,1qwjB00,AlphaFold
450,0.923703963357848,1rzmA01,AlphaFold
320,0.5992703720620574,1b4aA01,AlphaFold
320,0.6789379635782157,1pjqA03,AlphaFold
320,0.6218184242865747,1c9bA02,AlphaFold
320,0.688729610262543,1o75A03,AlphaFold
320,0.8321307089143857,1bkcE00,AlphaFold
320,0.8984036397345838,1twfA04,AlphaFold
320,0.9077403163941364,1adnA00,AlphaFold
320,0.6891268162009397,1bf6A00,AlphaFold
320,0.8660094564456037,1a9vA00,AlphaFold
320,0.9688193955498344,1ll8A00,AlphaFold
320,0.7501137348030836,1ex0A03,AlphaFold
320,0.7800327068878348,1gtvA00,AlphaFold
348,0.6778472702423314,1bf6A00,AlphaFold
348,0.916053518754368,1adnA00,AlphaFold
348,0.745833247065541,1twfA04,AlphaFold
348,0.7066308692609996,1ex0A03,AlphaFold
348,0.8379530564103865,1ll8A00,AlphaFold
348,0.8917486369626737,1a9vA00,AlphaFold
348,0.8586335430795682,1gtvA00,AlphaFold
348,0.8523020026157766,1s5lB02,AlphaFold
348,0.8464929681261034,1pjqA03,AlphaFold
348,0.7046476525413223,1b4aA01,AlphaFold
348,0.5540157464721466,1c9bA02,AlphaFold
348,0.7220943301140346,1o75A03,AlphaFold
348,0.8435365226431035,1bkcE00,AlphaFold
379,0.8453627397808473,1a9vA00,AlphaFold
379,0.899397288160343,1ll8A00,AlphaFold
379,0.8195836216275842,1ex0A03,AlphaFold
379,0.850440040371505,1gtvA00,AlphaFold
379,0.909338170737682,1s5lB02,AlphaFold
379,0.6534226381292075,1twfA04,AlphaFold
379,0.9480636499816724,1adnA00,AlphaFold
379,0.5480052092175389,1bf6A00,AlphaFold
379,0.6064010663927786,1o75A03,AlphaFold
379,0.8471852794431882,1bkcE00,AlphaFold
379,0.7343938973682566,1pjqA03,AlphaFold
379,0.4306750924620216,1b4aA01,AlphaFold
379,0.639900822551157,1c9bA02,AlphaFold
413,0.574777373992914,1b4aA01,AlphaFold
413,0.7112406317313476,1pjqA03,AlphaFold
413,0.484996318070664,1c9bA02,AlphaFold
413,0.5509259706115085,1o75A03,AlphaFold
413,0.6747420873348733,1bkcE00,AlphaFold
413,0.5971000012847042,1ji3A00,AlphaFold
413,0.6502791225830696,1bf6A00,AlphaFold
413,0.716104567652515,1adnA00,AlphaFold
413,0.6718821699208419,1twfA04,AlphaFold
413,0.786057764645688,1ll8A00,AlphaFold
413,0.7777032133298151,1a9vA00,AlphaFold
413,0.2669550773431802,1ex0A03,AlphaFold
413,0.7876004200869919,1s5lB02,AlphaFold
413,0.8811579144242822,1gtvA00,AlphaFold
450,0.7042801653594382,1ji3A00,AlphaFold
450,0.5203732544475328,1twfA04,AlphaFold
450,0.895603055772114,1adnA00,AlphaFold
450,0.3550080584460361,1bf6A00,AlphaFold
450,0.8904430652444595,1a9vA00,AlphaFold
450,0.7536204855314673,1ll8A00,AlphaFold
450,0.6185591548026413,1ex0A03,AlphaFold
450,0.5521539047324948,1s5lB02,AlphaFold
450,0.6915703173824057,1gtvA00,AlphaFold
450,0.9111396707685976,1b4aA01,AlphaFold
450,0.3318952110840247,1pjqA03,AlphaFold
450,0.377785213292778,1c9bA02,AlphaFold
450,0.5267676581519181,1o75A03,AlphaFold
450,0.4348903264905182,1bkcE00,AlphaFold
320,0.865954592160881,1u0bB02,AlphaFold
320,0.6981113162645547,1b1yA00,AlphaFold
320,0.9884335295598587,1t4lB00,AlphaFold
320,0.7444147830882673,1gakA00,AlphaFold
320,0.8749418317087253,1e6vA03,AlphaFold
320,0.92489470243696,1dkyB02,AlphaFold
320,0.5589849014161123,1c8jA00,AlphaFold
320,0.9671260888749676,1tifA00,AlphaFold
320,0.9552144054482044,1pytA00,AlphaFold
320,0.939933642582164,1hf2A02,AlphaFold
320,0.8768434560614936,1jeyA03,AlphaFold
348,0.9693701234386536,1tifA00,AlphaFold
348,0.8840815587562441,1hf2A02,AlphaFold
348,0.8682221770602105,1pytA00,AlphaFold
348,0.8334297781409417,1jeyA03,AlphaFold
348,0.9603394310008116,1t4lB00,AlphaFold
348,0.5019847894469138,1b1yA00,AlphaFold
348,0.8405196546253773,1u0bB02,AlphaFold
348,0.8689237078796386,1gakA00,AlphaFold
348,0.8904245068529549,1dkyB02,AlphaFold
348,0.652291232960119,1e6vA03,AlphaFold
379,0.979236312670068,1pytA00,AlphaFold
379,0.9123994160052268,1hf2A02,AlphaFold
379,0.7001859685277102,1jeyA03,AlphaFold
379,0.9624302556881352,1tifA00,AlphaFold
379,0.8132999495618254,1dkyB02,AlphaFold
379,0.8473943399731981,1e6vA03,AlphaFold
379,0.7279550097537534,1t4lB00,AlphaFold
379,0.7121490142946801,1u0bB02,AlphaFold
379,0.5955543195434727,1b1yA00,AlphaFold
379,0.6720337286170183,1gakA00,AlphaFold
413,0.6543979365713182,1u0bB02,AlphaFold
413,0.5696136307824093,1b1yA00,AlphaFold
413,0.8479370566578905,1t4lB00,AlphaFold
413,0.5587273881552672,1gakA00,AlphaFold
413,0.7281705896652678,1e6vA03,AlphaFold
413,0.3835494601875728,1dkyB02,AlphaFold
413,0.9166343144095966,1tifA00,AlphaFold
413,0.7154932795965391,1hf2A02,AlphaFold
413,0.9586875285846638,1pytA00,AlphaFold
413,0.6982247385760127,1jeyA03,AlphaFold
450,0.9004626887161229,1tifA00,AlphaFold
450,0.6611833280005398,1pytA00,AlphaFold
450,0.6502925306245478,1hf2A02,AlphaFold
450,0.7789962203243168,1jeyA03,AlphaFold
450,0.017082059909414,1u0bB02,AlphaFold
450,0.5650999297956635,1b1yA00,AlphaFold
450,0.7186970073540409,1t4lB00,AlphaFold
450,0.6023600041257077,1gakA00,AlphaFold
450,0.6195304866395241,1e6vA03,AlphaFold
450,0.4584291301636241,1dkyB02,AlphaFold
320,0.735656949879744,1ft9A02,AlphaFold
320,0.7015772474281858,1tyjA00,AlphaFold
320,0.7613487203858595,1kx3G00,AlphaFold
320,0.6371918833247836,1fcdA03,AlphaFold
320,0.552389905792916,1i2nA00,AlphaFold
320,0.804233774258196,1neiA00,AlphaFold
320,0.861096568533024,1cz4A02,AlphaFold
320,0.7981296721199675,1i5gA00,AlphaFold
320,0.9107759377708334,1igqB00,AlphaFold
320,0.699210163160504,1uaiA00,AlphaFold
320,0.8718760737095204,1e9rA02,AlphaFold
348,0.9302805282645074,1i5gA00,AlphaFold
348,0.947603902180138,1igqB00,AlphaFold
348,0.8520709879515614,1e9rA02,AlphaFold
348,0.7544985038464656,1uaiA00,AlphaFold
348,0.3419110084250901,1ft9A02,AlphaFold
348,0.9363103527426871,1kx3G00,AlphaFold
348,0.6631596283205315,1tyjA00,AlphaFold
348,0.7194740210341171,1cz4A02,AlphaFold
348,0.5254542606367427,1c8jA00,AlphaFold
348,0.7503903519937382,1neiA00,AlphaFold
348,0.6524822181336963,1i2nA00,AlphaFold
